,, cost, co2 emissions, 1-norm, 2-norm, inf-norm, demand, selfconsumption, net metering, SUI, LCF, SCF
,, EUR, grammes of CO2, Watt, Watt, Watt, kWh, kWh, kWh, ratio, ratio, ratio
,, energy price without taxes, total emissions, self consumption metric, flatness, biggest peak, total consumed energy, genertion directly consumed, net metered energy, sustainability index factor, load coverage factor (how much demand was overall matched by local generation), storage coverage factor (how much of demand was supplied by storage)
optimize_greedy,House-0, 1.39, 16984, 3.00E+05, 3.27E+04, 1.05E+04, 83, 27, 65, 0.32, 0.78, 0.12
optimize_greedy,House-1, 5.28, 28462, 3.10E+05, 4.21E+04, 1.12E+04, 89, 11, 12, 0.13, 0.13, 0.00
optimize_greedy,House-2, 5.01, 27993, 3.13E+05, 4.31E+04, 1.15E+04, 98, 17, 21, 0.17, 0.21, 0.03
optimize_greedy,House-3, 5.15, 30300, 3.42E+05, 4.72E+04, 1.12E+04, 103, 16, 21, 0.16, 0.20, 0.03
optimize_greedy,House-4, 6.23, 36044, 3.96E+05, 5.08E+04, 1.14E+04, 118, 18, 21, 0.15, 0.18, 0.02
optimize_greedy,House-5, 4.65, 26449, 2.92E+05, 3.70E+04, 1.13E+04, 90, 16, 21, 0.18, 0.23, 0.03
optimize_greedy,House-6, 4.40, 23810, 2.58E+05, 4.00E+04, 1.12E+04, 84, 17, 21, 0.20, 0.25, 0.04
optimize_greedy,House-7, 5.27, 28059, 3.11E+05, 4.33E+04, 1.12E+04, 97, 16, 21, 0.16, 0.21, 0.05
optimize_greedy_lossfree,Neighbourhood, 37.38, 208863, 2.33E+06, 1.38E+05, 2.26E+04, 764, 180, 202, 0.24, 0.26, 0.03
optimize_co2,House-0, 0.99, 13814, 2.54E+05, 2.69E+04, 1.08E+04, 76, 33, 65, 0.44, 0.85, 0.15
optimize_co2,House-1, 4.69, 23444, 2.55E+05, 3.48E+04, 1.15E+04, 76, 12, 12, 0.16, 0.16, 0.09
optimize_co2,House-2, 4.13, 21143, 2.34E+05, 3.53E+04, 1.16E+04, 78, 19, 21, 0.24, 0.27, 0.10
optimize_co2,House-3, 3.94, 20529, 2.41E+05, 3.64E+04, 1.13E+04, 78, 17, 21, 0.21, 0.27, 0.12
optimize_co2,House-4, 4.46, 23770, 2.74E+05, 3.87E+04, 1.13E+04, 88, 18, 21, 0.20, 0.24, 0.11
optimize_co2,House-5, 4.39, 22518, 2.55E+05, 3.45E+04, 1.14E+04, 80, 16, 21, 0.20, 0.26, 0.13
optimize_co2,House-6, 3.43, 17146, 1.98E+05, 3.46E+04, 1.12E+04, 69, 17, 21, 0.24, 0.30, 0.13
optimize_co2,House-7, 4.22, 20901, 2.30E+05, 3.46E+04, 1.35E+04, 78, 19, 21, 0.25, 0.27, 0.08
optimize_co2_lossfree,Neighbourhood, 30.25, 160299, 1.88E+06, 1.39E+05, 3.46E+04, 623, 165, 202, 0.26, 0.32, 0.10
